1425696373.017337,0
1425696373.032938,0
1425696373.046949,0
1425696373.061000,0
1425696373.075889,0
1425696373.090802,0
1425696373.104826,0
1425696373.119559,0
1425696373.134117,0
1425696373.148964,0
1425696373.163237,0
1425696373.177226,0
1425696373.191727,0
1425696373.205854,0
1425696373.220629,0
1425696373.234565,0
1425696373.248586,0
1425696373.263619,0
1425696373.278350,0
1425696373.292089,0
1425696373.306188,0
1425696373.320930,0
1425696373.334990,0
1425696373.349153,0
1425696373.364008,0
1425696373.378666,0
1425696373.392843,0
1425696373.407961,0
1425696373.423684,0
1425696373.437878,0
1425696373.452754,0
1425696373.466894,0
1425696373.481005,0
1425696373.495931,0
1425696373.510016,0
1425696373.524991,0
1425696373.539026,0
1425696373.555404,0
1425696373.570975,0
1425696373.587268,0
1425696373.602910,0
1425696373.619414,0
1425696373.634824,0
1425696373.650537,0
1425696373.665431,0
1425696373.680112,0
1425696373.695391,0
1425696373.710103,0
1425696373.725563,0
1425696373.740289,0
1425696373.755111,0
1425696373.770670,0
1425696373.787310,0
1425696373.803654,0
1425696373.819386,0
1425696373.835256,0
1425696373.848516,0
1425696373.860796,0
1425696373.872840,0
1425696373.884970,0
1425696373.897879,0
1425696373.913051,0
1425696373.928579,0
1425696373.945268,0
1425696373.960614,0
1425696373.976765,0
1425696373.992236,0
1425696374.007780,0
1425696374.024252,0
1425696374.039247,0
1425696374.054682,0
1425696374.069018,0
1425696374.083542,0
1425696374.097750,0
1425696374.112069,0
1425696374.126445,0
1425696374.141543,0
1425696374.156634,0
1425696374.171129,0
1425696374.185459,0
1425696374.199702,0
1425696374.214072,0
1425696374.229404,0
1425696374.245600,0
1425696374.261791,0
1425696374.277378,0
1425696374.293515,0
1425696374.308128,0
1425696374.323588,0
1425696374.338069,0
1425696374.353460,0
1425696374.368124,0
1425696374.383466,0
1425696374.398166,0
1425696374.413570,0
1425696374.428049,0
1425696374.442668,0
1425696374.457261,0
1425696374.471796,0
1425696374.486517,0
1425696374.501540,0
1425696374.517050,0
1425696374.531479,0
1425696374.546121,0
1425696374.561509,0
1425696374.576131,0
1425696374.591617,0
1425696374.606466,0
1425696374.621150,0
1425696374.635977,0
1425696374.650629,0
1425696374.666314,0
1425696374.681112,0
1425696374.696681,0
1425696374.711135,0
1425696374.726769,0
1425696374.741520,0
1425696374.756028,0
1425696374.771517,0
1425696374.786058,0
1425696374.801437,0
1425696374.816040,0
1425696374.831430,0
1425696374.846080,0
1425696374.861193,0
1425696374.875842,0
1425696374.891441,0
1425696374.903706,0
1425696374.915856,0
1425696374.931295,0
1425696374.947391,0
1425696374.964104,0
1425696374.979644,0
1425696374.996027,0
1425696375.011619,0
1425696375.028021,0
1425696375.045925,0
1425696375.060799,0
1425696375.076225,0
1425696375.090892,0
1425696375.106567,0
1425696375.121184,0
1425696375.137082,0
1425696375.152683,0
1425696375.167439,0
1425696375.182258,0
1425696375.198189,0
1425696375.213220,0
1425696375.228697,0
1425696375.243567,0
1425696375.258599,0
1425696375.273307,0
1425696375.288543,0
1425696375.303280,0
1425696375.318597,0
1425696375.333353,0
1425696375.348660,0
1425696375.363206,0
1425696375.378638,0
1425696375.393316,0
1425696375.407975,0
1425696375.423304,0
1425696375.437940,0
1425696375.452477,0
1425696375.466844,0
1425696375.482410,0
1425696375.497097,0
1425696375.512345,0
1425696375.526940,0
1425696375.542231,0
1425696375.556864,0
1425696375.572340,0
1425696375.587134,0
1425696375.602029,0
1425696375.616686,0
1425696375.631510,0
1425696375.646252,0
1425696375.662400,0
1425696375.677022,0
1425696375.691716,0
1425696375.707288,0
1425696375.722280,0
1425696375.737056,0
1425696375.751929,0
1425696375.766582,0
1425696375.781923,0
1425696375.796599,0
1425696375.811939,0
1425696375.826846,0
1425696375.843085,0
1425696375.859247,0
1425696375.874675,0
1425696375.890366,0
1425696375.906802,0
1425696375.919168,0
1425696375.932407,0
1425696375.944985,0
1425696375.957055,0
1425696375.969727,0
1425696375.985850,0
1425696376.001386,0
1425696376.017524,0
1425696376.033397,0
1425696376.049685,0
1425696376.065584,0
1425696376.080905,0
1425696376.096446,0
1425696376.111275,0
1425696376.126290,0
1425696376.141110,0
1425696376.156644,0
1425696376.171053,0
1425696376.186247,0
1425696376.201584,0
1425696376.216879,0
1425696376.231573,0
1425696376.246832,0
1425696376.261525,0
1425696376.276753,0
1425696376.291233,0
1425696376.306574,0
1425696376.321990,0
1425696376.336618,0
1425696376.351515,0
1425696376.366769,0
1425696376.381335,0
1425696376.396014,0
1425696376.411427,0
1425696376.426473,0
1425696376.441042,0
1425696376.456210,0
1425696376.471023,0
1425696376.486333,0
1425696376.501188,0
1425696376.516508,0
1425696376.532033,0
1425696376.546867,0
1425696376.562537,0
1425696376.576972,0
1425696376.592540,0
1425696376.607277,0
1425696376.622617,0
1425696376.637952,0
1425696376.652686,0
1425696376.668414,0
1425696376.683144,0
1425696376.698052,0
1425696376.713329,0
1425696376.728003,0
1425696376.743456,0
1425696376.765071,0
1425696376.779728,0
1425696376.794651,0
1425696376.810110,0
1425696376.825161,0
1425696376.840654,0
1425696376.855177,0
1425696376.870023,0
1425696376.885255,0
1425696376.900078,0
1425696376.915412,0
1425696376.931145,0
1425696376.946006,0
1425696376.962061,0
1425696376.974049,0
1425696376.986189,0
1425696377.002206,0
1425696377.018400,0
1425696377.034466,0
1425696377.050012,0
1425696377.066205,0
1425696377.082115,0
1425696377.098074,0
1425696377.113949,0
1425696377.130504,0
1425696377.145092,0
1425696377.159587,0
1425696377.175059,0
1425696377.190077,0
1425696377.204596,0
1425696377.220788,0
1425696377.235658,0
1425696377.252109,0
1425696377.266978,0
1425696377.281430,0
1425696377.296622,0
1425696377.311421,0
1425696377.326165,0
1425696377.341579,0
1425696377.356121,0
1425696377.371383,0
1425696377.386078,0
1425696377.401496,0
1425696377.416246,0
1425696377.431945,0
1425696377.447345,0
1425696377.462063,0
1425696377.477685,0
1425696377.492548,0
1425696377.507544,0
1425696377.522457,0
1425696377.537224,0
1425696377.553150,0
1425696377.567942,0
1425696377.583551,0
1425696377.598378,0
1425696377.614068,0
1425696377.628612,0
1425696377.643492,0
1425696377.659056,0
1425696377.673426,0
1425696377.689037,0
1425696377.703713,0
1425696377.718460,0
1425696377.733940,0
